ID,gender,race,parental level of education,lunch,test preparation course,math score,biology score,physics score,computer science score,psychology score,literature score,economics score,history score
407,female,White,bachelor's degree,free/reduced,none,99,36,34,69,84,86,97,35
408,male,White,doctorate,standard,completed,50,81,71,56,73,86,77,45
409,female,White,high school,standard,completed,74,53,30,56,84,100,83,69
410,female,White,bachelor's degree,standard,completed,97,92,36,99,71,98,98,54
411,female,Hispanic,master's degree,standard,completed,48,87,78,65,97,71,67,91
412,female,Asian,master's degree,standard,none,73,63,72,39,90,53,56,74
413,female,Black,bachelor's degree,standard,none,56,39,67,64,87,73,51,35
414,female,Hispanic,doctorate,free/reduced,completed,39,56,87,37,43,56,31,31
415,male,White,some high school,standard,none,80,53,97,67,44,51,86,100
416,female,White,high school,free/reduced,none,68,32,25,96,35,70,81,34
417,male,Hispanic,associate's degree,standard,completed,82,76,40,84,46,92,100,58
418,female,White,high school,free/reduced,none,69,54,70,73,41,79,71,63
419,female,White,master's degree,standard,none,36,95,62,82,30,91,54,66
420,female,White,some high school,standard,completed,51,43,76,95,48,53,75,41
421,female,White,some college,standard,none,64,70,41,94,51,40,34,72
422,male,White,some high school,standard,none,69,39,33,93,90,58,72,36
423,female,White,doctorate,standard,none,63,66,55,49,53,92,40,48
424,male,White,doctorate,standard,completed,48,100,48,38,99,72,73,87
425,female,Black,some high school,standard,completed,64,52,32,74,96,54,82,44
426,female,White,some high school,standard,completed,47,97,41,32,59,80,41,39
427,male,Black,some college,standard,none,100,73,96,80,71,61,92,30
428,female,Hispanic,doctorate,free/reduced,completed,100,85,82,97,34,95,41,40
429,male,White,doctorate,standard,none,53,63,91,75,97,59,77,31
430,male,Black,bachelor's degree,standard,none,66,84,82,74,72,77,43,51
431,male,White,some high school,standard,none,44,96,39,87,94,48,40,33
432,female,White,doctorate,standard,none,44,96,97,96,88,70,39,75
433,female,White,some high school,free/reduced,none,42,85,89,63,85,35,46,67
434,male,White,bachelor's degree,standard,none,98,62,92,52,62,88,41,83
435,female,White,some college,standard,none,82,73,55,73,42,93,32,73
436,male,White,bachelor's degree,standard,completed,37,34,79,49,63,41,30,41
437,female,Hispanic,some high school,standard,completed,41,97,36,76,60,62,31,92
438,male,Hispanic,bachelor's degree,standard,completed,37,69,57,46,72,49,69,98
439,male,Hispanic,associate's degree,standard,completed,85,60,81,87,42,50,95,65
440,male,White,some college,standard,none,70,56,36,34,88,50,44,68
441,male,White,some high school,free/reduced,completed,63,39,79,34,38,96,85,99
442,female,Black,some college,standard,none,39,41,55,66,45,83,60,33
443,female,Other,bachelor's degree,standard,none,71,91,44,71,53,47,81,79
444,female,Black,master's degree,free/reduced,none,37,54,41,80,57,60,87,95
445,male,White,bachelor's degree,standard,completed,87,50,84,54,96,99,50,35
446,female,White,master's degree,free/reduced,none,54,52,60,69,62,67,78,79
447,female,White,some college,standard,none,47,37,35,68,75,70,36,90
448,female,White,bachelor's degree,standard,completed,97,63,58,92,77,42,44,56
449,female,White,some college,free/reduced,completed,96,92,79,81,55,65,52,64
450,female,White,associate's degree,standard,completed,80,86,84,77,33,69,59,95
451,male,White,some high school,standard,none,60,70,92,62,48,44,85,49
452,male,White,bachelor's degree,free/reduced,none,98,51,30,86,63,63,62,71
453,female,Black,some high school,standard,none,70,59,74,57,43,79,70,36
454,male,White,master's degree,standard,none,54,56,97,67,61,45,47,51
455,female,White,doctorate,free/reduced,completed,43,58,42,91,39,39,31,43
456,female,Black,associate's degree,standard,none,67,49,52,34,79,68,30,49
457,female,White,some college,standard,none,36,51,70,52,85,49,75,98
458,male,White,high school,free/reduced,completed,71,31,74,99,84,41,96,76
459,male,White,bachelor's degree,free/reduced,completed,55,88,95,57,69,45,35,77
460,female,Black,doctorate,free/reduced,none,51,57,37,36,61,70,75,62
461,male,Hispanic,doctorate,standard,none,36,62,80,87,95,40,88,51
462,male,Hispanic,doctorate,free/reduced,completed,49,51,56,68,98,44,58,50
463,male,White,high school,standard,none,70,87,31,75,79,68,93,65
464,female,Black,master's degree,standard,none,60,54,81,54,40,56,89,79
465,female,Black,bachelor's degree,free/reduced,none,80,100,45,44,63,70,35,82
466,male,White,some high school,standard,none,81,94,72,70,36,69,60,94
467,female,Hispanic,doctorate,standard,completed,48,69,26,32,67,86,45,75
468,male,White,doctorate,standard,none,34,94,82,62,89,59,34,70
469,female,Hispanic,master's degree,free/reduced,none,99,81,91,90,47,95,94,88
470,male,White,associate's degree,standard,none,82,87,92,82,40,36,69,30
471,female,White,master's degree,free/reduced,completed,58,31,33,70,31,86,95,54
472,male,White,doctorate,free/reduced,completed,32,55,49,70,56,62,97,45
473,female,White,bachelor's degree,standard,none,95,39,31,66,64,84,57,55
474,female,White,associate's degree,standard,none,32,59,100,63,41,38,50,68
475,male,White,master's degree,standard,none,88,35,48,96,60,37,38,77
476,male,White,some high school,standard,completed,85,98,68,75,49,90,85,71
477,female,White,doctorate,standard,none,95,66,64,46,95,35,81,72
478,female,Hispanic,master's degree,free/reduced,completed,94,80,83,97,89,70,88,65
479,female,White,doctorate,standard,none,100,71,57,33,63,91,30,33
480,female,Two or more races,bachelor's degree,standard,completed,100,61,91,69,62,47,55,77
481,female,White,doctorate,free/reduced,none,64,95,55,87,59,77,47,48
482,female,White,associate's degree,free/reduced,completed,91,56,59,52,86,84,32,88
483,male,White,high school,standard,none,57,31,86,85,91,81,61,43
484,male,Hispanic,associate's degree,standard,completed,46,39,88,56,33,76,68,71
485,male,Hispanic,high school,free/reduced,none,92,96,69,52,75,69,93,37
486,male,White,doctorate,free/reduced,completed,90,92,38,91,99,89,97,45
487,male,Black,doctorate,standard,none,85,52,39,100,30,78,76,89
488,female,White,associate's degree,free/reduced,completed,41,37,60,72,60,72,39,88
489,male,White,high school,standard,none,92,35,78,46,42,94,69,46
490,male,White,high school,standard,completed,53,67,89,65,93,36,73,59
491,female,Hispanic,master's degree,standard,completed,100,70,69,83,75,82,72,71
492,female,Asian,doctorate,standard,none,34,32,33,91,85,47,33,33
493,male,Black,high school,standard,completed,44,80,43,90,65,78,32,75
494,female,White,doctorate,standard,none,36,75,72,36,77,86,57,81
495,male,White,doctorate,standard,none,54,77,64,69,66,80,98,66
496,female,White,some high school,standard,none,90,60,38,84,98,50,42,34
497,female,Asian,doctorate,free/reduced,none,86,52,38,50,75,47,83,46
498,male,Black,master's degree,standard,none,37,33,68,49,31,60,49,59
499,male,Black,bachelor's degree,standard,none,79,60,94,68,61,68,47,60
500,female,Black,some high school,standard,none,84,83,67,98,98,52,63,63
501,female,White,master's degree,standard,none,42,34,66,94,52,67,46,92
502,male,White,bachelor's degree,standard,completed,91,98,86,38,83,76,99,67
503,male,White,bachelor's degree,free/reduced,none,72,46,26,55,37,76,75,60
504,male,White,master's degree,free/reduced,none,94,81,45,33,54,46,65,79
505,male,White,doctorate,standard,none,87,53,30,55,90,66,90,34
506,female,White,bachelor's degree,standard,none,93,42,48,57,99,86,44,69
507,male,Asian,doctorate,standard,none,57,85,91,67,60,81,44,34
508,female,White,some high school,standard,completed,64,54,91,33,36,49,55,82
509,male,White,some college,standard,completed,89,67,52,60,91,97,95,67
510,female,Hispanic,associate's degree,standard,none,43,55,84,33,49,69,68,51
511,female,White,high school,standard,completed,71,62,84,84,79,76,79,80
512,male,White,high school,standard,completed,93,30,56,31,82,48,72,88
513,male,White,master's degree,standard,none,39,86,25,79,34,51,40,51
514,male,White,some college,free/reduced,completed,61,30,28,85,97,55,52,58
515,male,Hispanic,doctorate,standard,completed,40,89,49,84,90,100,82,42
516,female,Black,associate's degree,standard,none,91,79,44,83,58,81,35,63
517,female,Hispanic,master's degree,standard,completed,44,100,82,77,55,62,40,56
518,male,White,master's degree,free/reduced,completed,33,97,100,94,34,64,30,87
519,male,White,doctorate,standard,none,76,58,35,47,31,100,36,98
520,female,Two or more races,associate's degree,free/reduced,none,60,59,53,51,48,65,81,99
521,male,Hispanic,high school,standard,completed,78,47,30,88,67,42,63,46
522,male,White,master's degree,standard,completed,42,85,93,70,78,88,82,70
523,male,White,bachelor's degree,standard,none,69,85,71,82,62,89,56,63
524,female,Hispanic,high school,standard,completed,59,33,91,80,70,50,46,40
525,female,Pacific Islander,some college,free/reduced,none,65,37,30,84,77,57,54,65
526,male,White,bachelor's degree,standard,none,88,51,66,57,56,53,87,79
527,female,Hispanic,high school,standard,none,85,80,25,37,98,80,57,94
528,female,White,doctorate,standard,completed,94,35,43,48,32,44,30,94
529,female,White,some college,free/reduced,none,80,94,89,52,31,86,97,50
530,female,Black,bachelor's degree,standard,none,77,41,87,45,87,61,43,58
531,female,Black,some college,free/reduced,completed,63,50,53,33,76,68,47,62
532,female,Black,associate's degree,standard,completed,67,61,62,99,96,84,64,31
533,female,Hispanic,some high school,standard,none,40,32,28,92,44,40,46,96
534,male,White,master's degree,standard,completed,68,95,84,79,79,35,96,39
535,female,Asian,master's degree,standard,none,91,87,27,73,41,100,87,46
536,female,White,bachelor's degree,free/reduced,completed,70,43,59,79,57,42,67,44
537,female,Black,master's degree,standard,none,61,46,100,58,49,47,68,49
538,female,Black,some college,free/reduced,none,56,74,34,46,96,99,71,57
539,female,White,master's degree,standard,completed,77,100,88,91,36,88,79,88
540,male,Asian,master's degree,standard,completed,76,46,29,72,38,59,69,88
541,female,Black,bachelor's degree,free/reduced,none,48,68,49,91,88,90,35,35
542,male,Hispanic,associate's degree,free/reduced,none,60,37,30,51,53,70,58,69
543,male,White,associate's degree,standard,none,57,43,80,44,95,87,31,46
544,male,White,high school,standard,completed,80,68,79,51,74,98,86,80
545,male,White,bachelor's degree,standard,completed,95,39,30,47,93,98,73,31
546,female,White,bachelor's degree,free/reduced,none,94,89,63,97,84,68,83,84
547,female,White,some college,standard,none,66,38,64,63,94,76,70,97
548,male,White,high school,standard,none,88,64,69,45,31,95,60,69
549,female,White,doctorate,free/reduced,completed,71,85,44,39,66,35,97,49
550,male,Hispanic,bachelor's degree,free/reduced,none,72,85,51,63,62,36,87,88
551,male,White,master's degree,standard,none,87,74,27,86,82,83,69,93
552,male,Black,master's degree,free/reduced,completed,36,34,32,84,75,61,85,63
553,male,Hispanic,some college,standard,none,62,34,72,51,39,84,99,53
554,female,White,some college,standard,none,32,35,90,90,35,92,59,39
555,female,Other,some college,free/reduced,none,54,57,63,82,33,89,67,46
556,female,Black,some college,standard,completed,54,81,58,49,30,67,69,37
557,female,White,some high school,standard,completed,79,34,62,100,40,60,71,98
558,female,White,associate's degree,free/reduced,completed,65,99,76,75,88,45,97,74
559,female,White,some college,free/reduced,none,44,67,77,44,31,95,38,64
560,male,White,master's degree,free/reduced,none,30,82,51,44,71,52,50,60
561,female,White,associate's degree,free/reduced,completed,93,100,27,80,97,85,76,40
562,female,White,some high school,standard,none,67,70,45,100,77,83,96,48
563,female,White,bachelor's degree,standard,completed,100,98,63,40,44,53,90,76
564,female,White,associate's degree,free/reduced,completed,78,79,73,49,55,81,80,40
565,female,Hispanic,some high school,free/reduced,completed,52,82,97,41,79,36,63,98
566,male,White,bachelor's degree,free/reduced,completed,62,51,48,30,84,55,87,49
567,female,Black,bachelor's degree,standard,none,66,54,69,44,93,54,96,51
568,female,White,doctorate,standard,completed,48,77,32,67,41,92,56,44
569,female,White,associate's degree,standard,completed,36,95,30,57,66,37,82,76
570,male,Hispanic,associate's degree,free/reduced,completed,45,51,57,52,35,97,76,42
571,male,Black,bachelor's degree,standard,none,72,33,80,95,32,92,59,50
572,male,Asian,associate's degree,standard,completed,98,49,39,93,85,46,83,95
573,female,White,doctorate,standard,none,30,60,92,52,95,58,58,55
574,male,White,bachelor's degree,free/reduced,none,40,46,67,69,54,73,86,30
575,female,White,some high school,standard,completed,75,42,93,71,38,74,33,44
576,female,Hispanic,some high school,standard,completed,52,61,96,52,58,73,51,90
577,male,White,master's degree,free/reduced,none,42,94,40,85,75,100,59,93
578,female,White,high school,standard,none,61,63,27,35,95,53,56,89
579,female,White,master's degree,free/reduced,completed,85,59,74,59,48,63,43,43
580,male,White,high school,standard,none,60,42,92,87,56,75,42,90
581,female,White,some high school,standard,none,60,74,36,35,60,87,62,32
582,male,Hispanic,some college,free/reduced,completed,92,47,49,89,62,74,49,78
583,female,White,some high school,standard,none,69,88,93,45,40,99,68,56
584,female,White,master's degree,standard,none,82,45,82,68,71,44,72,31
585,male,White,some high school,free/reduced,none,49,47,53,78,39,79,57,96
586,male,White,some college,standard,none,35,96,92,71,53,82,81,90
587,female,White,some college,standard,none,31,95,70,95,70,52,48,51
588,male,Two or more races,associate's degree,free/reduced,none,90,62,83,68,86,91,68,45
589,female,White,doctorate,free/reduced,none,33,95,69,58,81,92,55,58
590,male,Asian,associate's degree,free/reduced,completed,42,86,47,88,34,83,50,40
591,male,White,some college,standard,completed,47,97,90,100,30,94,48,65
592,male,Black,bachelor's degree,free/reduced,none,38,36,65,96,33,74,47,31
593,male,Asian,high school,standard,completed,90,65,57,82,53,48,48,49
594,male,Hispanic,some high school,standard,completed,34,60,52,39,74,36,39,99
595,female,White,some college,free/reduced,completed,61,48,37,49,74,69,87,31
596,female,Asian,some high school,standard,none,38,62,66,94,48,52,96,37
597,male,Asian,associate's degree,standard,completed,43,48,30,53,67,57,53,63
598,male,White,some college,standard,completed,52,65,25,94,44,97,74,96
599,male,Hispanic,doctorate,standard,none,76,93,76,56,95,45,75,34
600,male,White,high school,standard,completed,54,61,42,32,66,60,71,38
601,male,White,some high school,standard,none,45,81,53,94,46,98,44,47
602,female,White,some college,standard,none,93,90,60,99,98,55,93,36
603,female,White,some college,standard,completed,56,74,84,80,67,98,86,93
604,female,White,doctorate,free/reduced,none,50,93,53,40,49,39,61,79
605,female,White,associate's degree,free/reduced,completed,41,87,48,49,77,78,53,35
606,male,White,associate's degree,standard,completed,83,85,48,46,59,91,51,31
607,female,White,bachelor's degree,standard,none,100,78,79,46,76,43,35,36
608,male,Hispanic,some high school,standard,completed,52,82,57,95,64,63,85,80
609,female,White,some college,standard,none,48,90,55,69,80,100,84,36
610,female,White,associate's degree,standard,none,56,68,85,45,34,47,54,96
611,male,White,some college,standard,completed,56,47,84,48,49,44,45,100
612,male,White,master's degree,free/reduced,none,30,96,95,61,40,38,87,83
613,male,White,master's degree,standard,none,80,69,60,58,49,92,84,47
614,male,Hispanic,bachelor's degree,free/reduced,completed,73,59,84,73,74,84,43,80
615,male,White,master's degree,standard,none,87,52,70,61,93,38,96,99
616,female,Hispanic,bachelor's degree,standard,none,34,30,92,72,47,66,68,98
617,male,White,associate's degree,free/reduced,none,55,88,73,64,51,78,52,96
618,male,Asian,associate's degree,standard,completed,69,82,97,71,68,35,97,97
619,female,Native American,bachelor's degree,standard,completed,69,50,73,44,48,76,56,85
620,male,White,master's degree,free/reduced,none,59,51,65,70,96,56,64,78
621,male,White,some college,standard,none,83,82,98,37,75,76,75,75
622,female,Hispanic,high school,standard,completed,100,53,74,66,59,86,55,47
623,female,Asian,some high school,standard,none,80,49,63,75,33,81,32,72
624,male,White,high school,free/reduced,none,41,93,35,87,84,89,34,56
625,female,Black,some college,standard,completed,52,62,87,54,91,82,83,99
626,female,Hispanic,doctorate,standard,none,70,93,99,30,93,77,67,31
627,female,White,doctorate,free/reduced,completed,94,55,47,42,74,74,77,77
628,female,White,doctorate,standard,none,85,97,98,57,49,75,99,80
629,male,White,some high school,free/reduced,none,45,83,64,99,41,47,89,56
630,male,White,high school,standard,completed,81,81,55,30,67,58,87,69
631,female,Hispanic,some high school,standard,none,48,44,89,68,70,97,87,58
632,female,White,associate's degree,free/reduced,none,82,87,25,54,47,65,55,93
633,male,White,master's degree,free/reduced,completed,78,83,71,94,64,86,77,48
634,male,White,associate's degree,standard,completed,69,97,31,53,94,44,57,69
635,female,White,some high school,standard,completed,53,92,69,88,55,41,36,36
636,female,White,high school,standard,completed,73,50,39,82,100,77,89,51
637,male,Black,bachelor's degree,standard,completed,71,85,95,44,65,93,43,42
638,female,White,bachelor's degree,standard,none,53,83,90,96,85,64,56,39
639,male,White,master's degree,standard,none,46,37,83,91,92,95,70,99
640,male,Black,some college,standard,completed,95,94,49,64,80,55,90,66
641,male,Two or more races,some high school,standard,none,89,74,71,47,79,40,48,93
642,female,Asian,master's degree,free/reduced,completed,61,74,66,75,43,87,50,80
643,female,Hispanic,some high school,free/reduced,completed,30,32,89,51,70,44,86,34
644,male,Pacific Islander,high school,free/reduced,completed,77,89,82,54,77,55,44,92
645,female,White,some college,standard,none,68,88,76,48,97,56,82,46
646,male,White,some college,standard,none,39,36,71,59,77,76,32,65
647,female,Black,associate's degree,free/reduced,none,77,91,78,55,66,77,55,54
648,female,White,doctorate,free/reduced,none,65,99,70,34,92,55,99,89
649,male,White,some college,free/reduced,none,99,63,57,74,74,97,93,32
650,female,Hispanic,master's degree,standard,completed,80,73,61,68,64,91,51,55
651,male,White,associate's degree,free/reduced,none,74,88,38,50,49,50,56,42
652,female,Hispanic,associate's degree,standard,completed,87,43,53,47,55,74,89,33
653,female,Two or more races,bachelor's degree,standard,none,64,95,56,45,48,100,98,64
654,male,Hispanic,associate's degree,free/reduced,completed,67,90,88,47,68,95,79,97
655,male,White,associate's degree,standard,completed,46,50,56,96,54,64,100,85
656,female,White,high school,free/reduced,completed,37,86,30,84,33,58,79,80
657,male,White,some college,standard,none,81,86,30,55,90,72,97,33
658,female,White,associate's degree,standard,none,96,53,54,64,90,79,50,48
659,male,White,associate's degree,free/reduced,none,95,59,73,42,30,90,35,38
660,female,Black,high school,standard,completed,88,49,53,45,57,47,99,80
661,female,White,some college,standard,none,63,48,41,41,60,73,63,43
662,male,Asian,some college,free/reduced,none,77,37,63,90,93,62,52,64
663,male,White,bachelor's degree,standard,completed,52,66,50,41,96,81,84,39
664,male,Black,bachelor's degree,free/reduced,none,79,65,88,62,69,45,32,59
665,male,White,master's degree,free/reduced,none,69,44,79,68,83,64,92,48
666,female,White,master's degree,free/reduced,completed,80,82,38,55,53,59,66,98
667,male,Hispanic,master's degree,standard,none,60,80,78,57,89,60,67,72
668,female,White,high school,standard,completed,79,83,52,36,57,48,45,86
669,male,Hispanic,doctorate,standard,none,44,75,68,67,49,70,94,75
670,male,Black,associate's degree,standard,completed,62,71,28,81,37,75,45,30
671,male,Hispanic,high school,standard,none,78,84,48,32,85,77,63,41
672,female,White,high school,standard,none,89,59,81,85,72,99,37,95
673,male,Pacific Islander,some college,free/reduced,completed,100,71,48,37,83,68,59,41
674,female,White,associate's degree,standard,completed,39,85,29,67,66,65,69,54
675,male,Hispanic,high school,standard,completed,69,68,74,60,48,97,83,62
676,male,White,bachelor's degree,standard,none,51,60,29,41,42,43,78,56
677,male,White,associate's degree,standard,completed,50,65,28,93,85,90,75,80
678,male,Black,bachelor's degree,standard,none,55,98,78,57,87,98,31,72
679,male,White,some college,free/reduced,none,50,42,65,97,82,46,96,90
680,male,Black,some college,standard,none,98,57,28,84,39,63,49,92
681,female,Black,some high school,standard,none,54,48,88,91,74,45,58,33
682,female,Hispanic,bachelor's degree,standard,none,46,49,63,39,50,47,95,98
683,male,White,master's degree,free/reduced,none,49,50,75,66,76,64,77,38
684,female,White,some high school,standard,none,77,65,94,48,68,90,62,53
685,female,Hispanic,some high school,standard,none,86,49,81,43,72,61,52,40
686,male,White,master's degree,standard,none,76,88,47,78,78,52,80,94
687,female,White,doctorate,standard,none,77,54,41,35,87,57,79,44
688,male,White,master's degree,standard,none,30,36,59,80,83,39,88,79
689,female,Black,high school,standard,none,40,59,89,70,62,55,78,75
690,female,White,bachelor's degree,free/reduced,completed,57,82,88,69,94,100,41,67
691,female,White,some high school,standard,completed,48,88,36,45,33,99,48,88
692,female,Black,some high school,free/reduced,none,69,93,39,71,54,78,43,48
693,female,White,some high school,standard,none,46,94,44,82,68,47,41,60
694,male,White,associate's degree,standard,none,44,97,40,77,52,38,98,73
695,male,White,master's degree,standard,completed,54,99,62,57,70,68,77,83
696,female,White,bachelor's degree,standard,none,73,79,30,89,35,53,46,65
697,male,Hispanic,associate's degree,standard,completed,70,73,78,70,58,78,82,96
698,male,White,master's degree,free/reduced,completed,54,48,48,87,71,36,85,39
699,male,Black,bachelor's degree,free/reduced,completed,50,46,79,57,68,84,81,38
700,female,White,doctorate,standard,none,71,97,30,58,58,94,48,45
701,female,Hispanic,high school,standard,completed,41,80,34,31,97,47,40,77
702,female,White,doctorate,standard,none,69,30,83,83,33,71,65,58
703,male,Hispanic,doctorate,standard,none,88,95,61,82,64,61,86,97
704,male,Black,associate's degree,standard,none,77,61,58,33,65,79,47,84
705,female,Hispanic,high school,standard,none,38,68,26,35,99,95,50,58
706,female,White,master's degree,standard,none,73,44,58,50,38,78,65,65
707,male,Hispanic,bachelor's degree,standard,none,59,56,34,89,47,77,85,39
708,female,White,some college,standard,completed,40,73,55,97,68,51,71,36
709,male,White,high school,free/reduced,none,57,41,47,98,59,42,72,83
710,male,White,bachelor's degree,standard,completed,52,64,71,46,55,37,48,73
711,female,White,some high school,standard,none,67,67,45,76,86,85,37,58
712,female,Hispanic,some college,standard,none,87,70,63,81,81,44,74,61
713,female,White,some high school,free/reduced,none,54,53,48,57,48,70,60,48
714,male,Native American,bachelor's degree,standard,completed,39,53,42,88,76,81,90,49
715,female,White,high school,free/reduced,none,38,94,78,93,33,46,93,54
716,female,White,master's degree,free/reduced,none,63,56,35,45,93,87,63,58
717,female,Hispanic,bachelor's degree,standard,completed,33,93,99,79,60,66,76,40
718,male,White,associate's degree,free/reduced,completed,60,51,94,94,95,96,51,79
719,male,Black,bachelor's degree,standard,none,55,46,92,55,65,90,45,44
720,male,Hispanic,high school,standard,none,81,85,84,59,51,40,82,81
721,female,Black,some high school,standard,none,71,36,75,64,57,39,53,97
722,male,White,master's degree,free/reduced,none,63,48,32,69,99,35,42,81
723,female,Hispanic,master's degree,standard,none,100,71,52,56,94,83,93,98
724,male,White,associate's degree,standard,none,99,33,91,50,90,55,100,39
725,male,White,some high school,standard,none,75,66,66,53,73,90,71,32
726,female,White,high school,standard,completed,88,70,27,69,57,87,97,72
727,female,White,master's degree,standard,none,47,90,81,94,63,88,49,98
728,female,White,associate's degree,free/reduced,none,100,92,37,80,42,41,91,32
729,female,White,some college,standard,none,49,85,88,72,41,35,61,34
730,female,White,some high school,standard,completed,50,77,41,89,56,70,34,97
731,male,White,bachelor's degree,free/reduced,none,92,94,92,67,40,84,77,93
732,female,White,bachelor's degree,standard,completed,57,94,41,83,60,39,38,87
733,female,Hispanic,some high school,standard,none,96,34,95,83,70,74,88,94
734,male,White,doctorate,standard,none,97,62,63,73,54,91,41,67
735,male,White,high school,standard,none,38,88,43,52,57,74,83,55
736,female,Black,doctorate,standard,completed,94,93,69,43,96,84,72,80
737,female,White,some high school,standard,none,78,50,42,78,74,54,75,35
738,male,White,master's degree,standard,completed,51,83,31,47,41,84,84,30
739,male,Two or more races,bachelor's degree,free/reduced,completed,32,70,40,46,45,97,85,97
740,female,Black,master's degree,standard,completed,51,70,38,75,43,67,77,93
741,male,White,doctorate,standard,completed,50,93,52,48,91,39,40,42
742,male,Black,some college,free/reduced,none,79,63,64,81,98,99,78,83
743,female,White,doctorate,free/reduced,none,74,30,54,30,58,53,64,49
744,male,White,associate's degree,free/reduced,none,62,42,52,47,100,93,92,99
745,male,Hispanic,associate's degree,standard,none,89,56,50,40,64,91,33,67
746,female,White,associate's degree,standard,none,42,59,74,31,42,58,42,40
747,female,Hispanic,high school,standard,completed,52,77,75,45,67,88,78,85
748,male,White,high school,free/reduced,none,89,91,60,88,57,40,80,94
749,male,White,master's degree,standard,none,46,72,99,63,89,98,53,30
750,female,White,master's degree,standard,none,98,81,77,71,100,93,87,63
751,male,White,some high school,standard,completed,77,93,70,57,100,52,61,66
752,male,White,associate's degree,free/reduced,none,90,95,60,54,37,56,56,98
753,male,White,bachelor's degree,standard,completed,38,32,74,43,62,39,61,37
754,female,White,bachelor's degree,standard,completed,82,56,72,33,85,76,47,64
755,male,White,associate's degree,standard,completed,100,80,83,36,35,86,60,52
756,female,Black,some high school,standard,completed,39,47,28,47,52,43,65,66
757,male,Black,master's degree,free/reduced,none,40,48,38,84,64,62,83,89
758,male,White,some high school,standard,none,64,78,85,97,91,45,43,66
759,male,White,doctorate,free/reduced,none,31,42,61,55,49,89,93,81
760,male,White,some college,standard,completed,77,52,88,67,53,41,84,58
761,male,White,associate's degree,standard,completed,61,60,77,40,47,44,36,80
762,female,White,associate's degree,standard,completed,83,94,56,62,87,73,71,78
763,male,Hispanic,master's degree,free/reduced,completed,86,88,85,100,66,85,58,84
764,female,White,doctorate,standard,none,71,95,29,46,30,73,82,52
765,female,Hispanic,some high school,standard,none,86,81,72,31,94,68,47,94
766,female,Two or more races,some high school,free/reduced,none,32,95,47,42,74,61,88,61
767,female,White,some college,standard,none,98,91,85,43,79,49,64,70
768,female,Black,master's degree,standard,none,40,98,27,68,87,40,45,65
769,male,White,associate's degree,standard,none,40,70,92,55,92,77,96,61
770,female,White,some college,standard,none,53,79,82,81,86,88,54,75
771,female,Hispanic,high school,free/reduced,completed,35,78,64,95,50,86,49,73
772,female,White,high school,free/reduced,none,37,77,44,45,99,66,38,56
773,female,Hispanic,associate's degree,free/reduced,completed,71,69,92,98,79,39,64,67
774,female,Black,bachelor's degree,standard,none,89,82,99,30,35,87,99,40
775,male,White,bachelor's degree,free/reduced,none,84,40,26,97,100,36,37,78
776,female,White,bachelor's degree,standard,none,84,97,80,63,59,55,54,77
777,male,Black,associate's degree,standard,completed,82,94,40,91,81,61,65,80
778,female,Black,some high school,standard,none,56,47,44,87,100,60,52,44
779,male,Black,some high school,standard,none,38,87,75,74,84,55,31,74
780,male,White,high school,free/reduced,none,97,85,72,43,36,97,100,31
781,male,Hispanic,doctorate,free/reduced,none,92,72,82,95,44,96,97,45
782,male,Black,high school,standard,none,45,57,90,88,52,53,85,64
783,female,White,some high school,standard,none,93,35,89,51,44,54,63,33
784,male,White,some college,standard,completed,68,34,64,75,71,69,72,80
785,female,White,some high school,standard,none,58,98,58,71,63,58,94,75
786,male,Asian,master's degree,standard,none,80,60,28,60,65,47,84,75
787,male,White,associate's degree,standard,none,47,58,52,64,92,39,88,62
788,male,Asian,some college,standard,completed,97,59,48,92,44,35,43,96
789,female,Black,some college,standard,completed,91,71,72,95,98,39,46,63
790,female,White,doctorate,standard,completed,57,67,80,62,98,73,65,54
791,male,White,doctorate,standard,completed,68,30,30,56,56,83,51,67
792,female,White,some college,standard,completed,47,46,72,75,37,41,30,56
793,female,White,bachelor's degree,standard,none,32,37,66,39,75,61,50,44
794,male,White,some college,standard,none,100,57,72,55,90,47,49,37
795,male,Hispanic,high school,standard,none,64,53,99,40,46,63,71,89
796,female,White,some high school,standard,completed,49,63,93,52,37,54,64,70
797,male,White,doctorate,standard,completed,86,61,66,69,44,88,46,59
798,male,White,doctorate,standard,none,88,65,37,36,51,54,51,89
799,male,White,doctorate,standard,completed,75,88,96,77,78,90,82,59
800,male,Hispanic,some high school,standard,none,37,93,82,52,63,64,39,92
801,male,White,some college,standard,none,97,79,79,40,55,92,98,56
802,female,Hispanic,bachelor's degree,free/reduced,none,97,81,51,100,50,56,68,46
803,male,Native American,some college,standard,none,90,71,70,97,80,74,94,70
804,male,Asian,bachelor's degree,free/reduced,none,93,60,35,85,95,83,84,92
805,female,White,bachelor's degree,standard,none,80,93,86,44,52,65,88,30
806,male,White,associate's degree,free/reduced,none,37,42,28,93,39,66,89,67
807,male,White,doctorate,standard,none,34,42,60,80,73,95,72,50
808,female,Black,some college,free/reduced,completed,48,64,65,72,70,73,68,54
809,male,Black,master's degree,standard,completed,38,43,70,33,45,63,70,78
810,female,Hispanic,high school,free/reduced,none,85,35,91,38,63,80,70,31
811,male,Black,bachelor's degree,standard,none,32,64,58,88,75,76,90,83
812,male,Black,high school,standard,completed,42,81,50,88,94,89,81,54
